,0,1,2
4400,Mariucci Says Notre Dame Called Him (AP) AP - Lions coach Steve Mariucci said Saturday he was contacted by Notre Dame about its coaching vacancy but decided to stay with Detroit.,1,0
4401,"NHL locks players out; outlook dim  National Hockey League commissioner Gary Bettman, painting a bleak picture of the league's economic state, yesterday locked out players from training camps, which were to open this week, and cast doubt on the prospects for a 2004-05 season because of severe differences with the league's Players' Association.",1,0
4402," #39;Hobbit #39; find raises debate on humanity SYDNEY - The discovery of a skeleton of a female barely one metre tall who hunted pygmy elephants and giant rats 18000 years ago could force a reassessment of the origins of humanity, scientists in Australia said yesterday.",3,0
4403,"Musharraf for identifying regions, demilitarization before &lt;b&gt;...&lt;/b&gt; RAWALPINDI : President General Pervez Musharraf has called for identifying the regions, demilitarize them and change their status before a possible resolution of Kashmir issue.",0,0
4404,Gilly rejects  #39;pressure #39; ADAM Gilchrist flew to Singapore last night for a mid-tour holiday urging people to stop fretting about the pressures that have swamped him on the Indian tour.,1,0
4405,Lenovo acquires IBM #39;s personal computing division Chinese PC vendor Lenovo announced its acquisition of IBM #39;s Personal Computing Division (PCD) for a combination of cash and stock totaling US $1.25 billion.,2,0
4406,"Hoosiers like their shooting guard CHAPEL HILL, NC -- Point guard Raymond Felton of North Carolina (No. 3 ESPN/USA Today, No. 4 AP) has been suspended one game for playing in an uncertified summer league game, the school announced Friday night.",1,0
4407,"Scottie Pippen Retires After 17 Seasons DEERFIELD, Ill. - Scottie Pippen announced his retirement from the Chicago Bulls, the team he and Michael Jordan led to six NBA titles in the 1990s...",0,0
4408,Vogts sure side will beat Moldova Scotland manager Berti Vogts has expressed his confidence that his team will win in Moldova on Wednesday. There have been calls for his resignation after Saturday #39;s 1-0 World Cup qualifying defeat by Norway.,1,0
4409,"As With Other Chip Makers, Sales Begin to Stall at Philips, Signaling a possible wider slowdown in the semiconductor industry, Royal Philips Electronics on Friday became the latest company to say that its chip sales had begun to stall, at least temporarily.",2,0
4410,"Arla Foods to Merge With Campina Europe #39;s biggest dairy company, Arla Foods amba, will merge with Netherlands-based Campina, the companies said Wednesday, a move that will help them prepare for anticipated price drops in milk.",2,0
4411,"Deutsche Telekom to Buy Back Web Unit (AP) AP - German phone giant Deutsche Telekom said it plans to buy back full control of its Internet unit by next year to profit from burgeoning demand for broadband Internet services, a move that could cost the company euro2.9 billion (US #36;3.6 billion).",3,0
4412,"Hughes returns to lead in Melbourne Australian Bradley Hughes leads by four shots after round two of the Australian Masters in Melbourne. Hughes, who won here in 1993 and 1998, carded rounds of 64 and 66 for 14-under 130 to lead defending champion Robert Allenby.",1,0
4413,"Toshiba #39;s DVD has it both ways Toshiba claimed yesterday to have developed the first DVD that is capable of playing both conventional and high-definition content, in the latest move in the race for the next generation of optical discs.",3,0
4414,"Sun, Kodak settle Java lawsuit SAN FRANCISCO - Sun Microsystems Inc. has agreed to pay US $92 million to settle a software patent lawsuit brought against it by Eastman Kodak Co., Sun announced Thursday. The settlement comes just six days after a New York jury found Sun guilty of violating Kodak's patents, but before any damages had been awarded. Kodak had been seeking  $1.06 billion in lump sum royalties in the case.",3,0
4415,Forecaster says nation #39;s luck ran out with this year #39;s hurricane &lt;b&gt;...&lt;/b&gt; MIAMI The nation #39;s top hurricane forecaster says this year #39;s deadly storm season was a case of the nation #39;s luck running out -- adding that future years will likely bring more frequent and more powerful storms.,2,0
4416,Delhomme Feels He May Play on Sunday (AP) AP - Carolina Panthers quarterback Jake Delhomme said he's encouraged about his chances of playing against the Arizona Cardinals after throwing Thursday for the first time this week.,1,0
4417,"Hungary Wins Gold in Olympic Water Polo Tamas Kasas was born the same month Hungary won its sixth Olympic water polo gold medal. For two decades, Hungarians waited for somebody like him to revive its dominance in a sport ",1,0
4418,BASEBALL ROUNDUP Solid Start Lifts Expos and Cools the Phillies un Woo-Kim came within an out of his first career complete game and shutout and also hit a two-run double in Montreal #39;s 8-1 victory over visiting Philadelphia last night.,1,0
4419,"Fundamental problems After New England's 31-3 loss to the Bengals in Cincinnati Saturday night, Patriots quarterback Tom Brady was asked if he took solace in the fact that, over the last few seasons, his team has had a penchant for overcoming adversity.",1,0
4420,Martin says Bush assured him no plans for space-based weapons (Canadian Press) Canadian Press - OTTAWA (CP) - The prime minister says he's been assured by President George W. Bush that the U.S. missile defence plan does not necessarily involve the weaponization of space.,0,0
4421,"Gunmen kill 17 Iraqi workers Guerrillas have killed 17 Iraqis and wounded 13 in an attack on buses that were taking them to work at a weapons dump near the town of Tikrit north of Baghdad, the US army say.",0,0
4422,"Infineon execs plead to price-fixing Four executives of German memory chip maker Infineon Technologies AG have agreed to plead guilty to participating in a conspiracy to fix computer memory chip prices, the Department of Justice said Thursday.",3,0
4423,Switch problem on Genesis craft Faulty switches are identified as the most likely cause of the Genesis sample-return capsule's crash landing last month.,3,0
4424,"Bentley comes home just ahead of NE-10 crowd The Northeast-10 Conference race is entering the final third of the season, and the four teams atop the standings are separated by just a half-game.",1,0
4425,"Firing may aid PeopleSoft in defending  #39;poison pill #39; Unceremoniously dumping CEO Craig Conway may help PeopleSoft Inc. successfully defend its  quot;poison pill quot; anti-takeover measures in court against would-be acquirer, Oracle Corp.",3,0
4426,"Nortel delays release of financial results Blaming the complexity of the task, Nortel Networks Corp. is delaying the release of long-awaited financial results by another month, to late October, and may seek another delay of its annual meeting.",2,0
4427,Youhana sparkles for Pakistan Yousuf Youhana has played many outstanding innings but few will have given him more pleasure than that which took Pakistan to a three-wicket victory over their fiercest rivals here yesterday.,1,0
4428,Group claims to kill kidnapped Iraq troops BAGHDAD: An Iraqi militant group said on its web site Thursday that it had killed 11 Iraqi troops taken hostage south of Baghdad and posted video of the bound men being shot or beheaded.,0,0
4429,"US is urged to adopt new, diverse energy policy WASHINGTON Trying to break a deadlock on energy policy, a diverse group of environmentalists, academics and former government officials were to publish a report on Wednesday that presents strategies for making the United States cleaner, more competitive ",2,0
4430,US basketball loses to Argentina It didn #39;t need any dramatic comeback. No amazing flurry of three-pointers. No tough defensive stand. No bogus referee #39;s call in the closing seconds.,1,0
4431,"Eli Lilly Bares All In the spirit of full disclosure, the Big Pharma company publishes clinical trial results online.",2,0
4432,Southern Cal Wary of Colorado State QB (AP) AP - Southern California tailback LenDale White remembers Justin Holland from high school. The Colorado State quarterback made quite an impression.,1,0
4433,Trade war erupts over aero subsidies WASHINGTON - A decades-long struggle between the world #39;s two largest aircraftmakers escalated into a new trade war between the United States and Europe.,2,0
4434,Allawi appeals for world help IRAQI Prime Minister Iyad Allawi today asked world leaders at the United Nations to help  quot;defeat the forces of terrorism quot; and build the future of Iraq.,0,0
4435,"Rare Finch Nest Found in Wyo. Snowy Range (AP) AP - A rare nest of brown-capped rosy finches was discovered recently in a crack in a cliff high in the Snowy Range. Little is known about the species and only six or seven such nests have ever been found, according to David McDonald, associate professor in the University of Wyoming Department of Zoology and Physiology.",3,0
4436,"Andrx income flat, below forecast LOS ANGELES (CBS.MW) - Andrx said Wednesday that its earnings were flat with last year #39;s and far short of what had been expected.",2,0
4437,"Yahoo Now Powers OptusNet of Australia and New Zealand Yahoo Now Powers OptusNet of Australia and New Zealand  Yahoo Search now powers the search engine results for OptusNet, Australia's second largest Internet service provider. The Age reports that Optus signed an agreement with Yahoo's Australia and New Zealand divisions where in Yahoo! Search Technology will power  the OptusNet dialup ...",3,0
4438,"Halliburton may shed KBR Unit, a big operator in Iraq, will be separated if it doesn #39;t perform after restructuring. NEW YORK (Reuters) - Halliburton Co.",2,0
4439,"Scholes: We Must Make Up For Lost Time Paul Scholes grabbed his third goal in three games with a brace against West Brom on Saturday, and then urged United to make up for their sluggish start to the campaign.",1,0
4440,Toronto Blue Jays Team Report - September 6 (Sports Network) - The Toronto Blue Jays posted a blowout victory over the Oakland Athletics on Sunday afternoon. Gabe Gross hit his first career grand slam and Russ Adams added his first career homer in a ,1,0
4441,"Shopping.com Holders Cut IPO Shares (Reuters) Reuters - Shopping.com Ltd., an online comparison shopping service, on Friday lowered the number of shares to be sold by shareholders in the company's planned initial public offering.",3,0
4442,Boxing: Trinidad floors Mayorga to win middleweight fight NEW YORK : Three-time former division champion Felix Trinidad shook off the rust from 29 months of retirement by beating Ricardo Mayorga in the eighth round of a middleweight contest.,1,0
4443,"Wireless Solution Illustrates Success of Unorthodox Strategies Wall Street helped Aether Systems Inc. become a wunderkind of the wireless data industry in 1999. But when its strategy to build a wireless empire collapsed, it turned to the small Arlington investment bank of Friedman, Billings, Ramsey Group Inc. for a solution.",3,0
4444,"Calif. Plan Aims to Add Solar Energy to Homes California should try to add solar energy systems to 1 million homes by 2017 to save electricity and cut pollution from power plants, Gov.",2,0
4445,Pakistan and US hold terror talks Pakistani President Pervez Musharraf is to hold talks with President Bush in New York on the war against terror.,0,0
4446,"Vodafone tests Chinese mobile phone equipment Vodafone Group, Europe's largest mobile phone operator, is testing several network systems from Chinese manufacturers with the intention of purchasing equipment within the next few years.",3,0
4447,"Iraqi Airways flies again Iraqi Airways has resumed international service, flying from Amman to Baghdad in the national carrier #39;s first international flight in 14 years since being grounded by war and sanctions.",0,0
4448,"The Premiership: Robben #39;s rhapsody in blue Jose Mourinho sounded his most magnanimous as Chelsea opened a two-point lead at the top of the Premiership.  quot;I don #39;t want the credit when I don #39;t deserve it, quot; the west London club #39;s Portuguese ",1,0
4449,"Football365 #39;s Quotes Of The Week On the  #39;tackle #39;, the penalty, Gary Megson on gardening, Jose #39;s fuzzy math, Keggy practicing for the Bar, Souney provides us with a fireside chat.",1,0
4450,"Sun sets up open-source Solaris project Sun Microsystems will create an open-source project around its Solaris 10 operating system by the end of the year, company executives said on Monday.",3,0
4451,"Chechen leader condemns Basayev Chechen warlord Shamil Basayev must be tried over the Beslan massacre, rebel leader Aslan Maskhadov says.",0,0
4452,Akhtar to miss second Test against Sri Lanka Karachi: Pakistani paceman Shoaib Akhtar was ruled out of the second Test against Sri Lanka starting Thursday after suffering a shoulder injury during training.,1,0
4453,The best matchup of the day What #39;s at stake: First place in the AFC East and a place in the history book. Victory for the Jets means they will go down as the team that stopped New England #39;s winning streaks.,1,0
4454,"Mortgage Applications Fell Last Week -MBA (Reuters) Reuters - Applications for U.S. home mortgages fell last week, which was shortened by the Thanksgiving holiday, as mortgage rates edged higher, an industry group said on Wednesday.",2,0
4455,HP's Livermore opts for 'content free' content &lt;strong&gt;HP World&lt;/strong&gt; Booth intro steals show,3,0
4456,"Supreme Court Upholds Do Not Call List The Supreme Court has denied a challenge to the federal Do Not Call List. Telemarketing companies had filed an appeal, saying the registry violated First Amendment rights because some groups were exempt from the rules.",2,0
4457,"No. 16 Florida 20, Kentucky 3 With Hurricane Jeanne approaching, Florida squeezed in its game against Kentucky and beat the Wildcats 20-3 Saturday behind Ciatrick Fason #39;s career-high 210 yards rushing and two touchdowns.",1,0
4458,"Toll of Death and Ruin Grows in Soaked Jamaica The storm was continued today toward Florida, with the Cayman Islands and Cuba immediately in its sights.",0,0
4459,"In Russia, Dissent Grows Over Moves to Curb Autonomy President Vladimir V. Putin's plan to concentrate more power in the Kremlin has inflamed popular discontent.",0,0
4460,"EarthLink Profit Up, But Revises Outlook (Reuters) Reuters - EarthLink Inc. on Thursday posted a higher third-quarter profit, helped by subscriber growth, but it forecast revenue below analysts' consensus target for the current quarter, which dragged down shares 9 percent.",3,0
4461,"Pats Win 17th in Row, 23-12 Over Arizona (AP) AP - Make it 17 victories in a row and counting for the New England Patriots. Despite a sometimes sloppy performance, the Super Bowl champions defeated the sputtering Arizona Cardinals 23-12 on Sunday.",1,0
4462,"240,000 Minivan Radios May Be Succeptible To Fires DETROIT -- Chrysler is recalling 240,000 minivans because their radios may short-circuit and cause a fire. Affected are Dodge Caravan and Chrysler Town and Country minivans from the 2001 and 2002 model years.",2,0
4463,"UN hails Burma inmates' release The UN Secretary General says he is  ""encouraged"" by the release of several top political prisoners in Burma.",0,0
4464,"Prince Harry: The Prince and the Paparazzi Henry Charles Albert David (that #39;s Sir to you, and Harry to the press) is a very angry young man. He has been hunted down by a new breed of press photographer and riled by accusations of cheating in his A-levels.",0,0
4465,"Violence returns to Afghanistan Six people, including three children and two US soldiers, have been reported killed in Afghanistan, a week after millions voted in a landmark election meant to help bring peace back to their war-ravaged nation.",0,0
4466,"Oil Prices Hit Another Record High of  $55 Crude oil futures rallied late Friday to a new record high of  $54.90, a day after a decline in the U.S. inventory of heating oil roiled a market already on edge over tight supplies, high demand and unrest among key producers.",2,0
4467,Free Music for Your iPod You #39;re probably already familiar with one of the most common questions we hear at iPodlounge:  quot;how can I load my iPod up with free music?,3,0
4468,"Owners turn Singletary into party animal Singletary #39;s owners didn #39;t wear their Chicago Bears jerseys to Lone Star Park to watch the colt run in the  $1.5 million Breeders #39; Cup Mile on Saturday, trainer Don Chatlos ",1,0
4469,Branca and Berbatov help Leverkusen crush Bayern Two goals each from Brazilian forward Branca and Bulgarian Dimitar Berbatov gave Bayer Leverkusen a decisive 4-1 victory over Bayern Munich on Saturday.,1,0
4470,"Dr Kalam pays tribute to the late UAE president Dubai, Nov 3 (UNI) President Dr APJ Abdul Kalam paid glowing tributes to the late President of the UAE His Highness Sheikh Zayed Bin Sultan Al Nahyan and said that the UAE has lost its father figure.",0,0
4471,"Samarra sees repeated attacks, British defense minister visits &lt;b&gt;...&lt;/b&gt; Insurgents launched a string of assaults around the city of Samarra on Wednesday, trading gunfire with US forces, attacking a US convoy ",0,0
4472,"IMF Chief Sees Potential Hazard in US Fiscal Policies he managing director of the International Monetary Fund, Rodrigo de Rato, said yesterday that the dollar would have to fall and the United States would have to tackle its growing indebtedness ",2,0
4473,"Algeria's Most-Wanted Militant Taken Into Custody (Reuters) Reuters - One of North Africa's most wanted Islamic militant leaders, accused in the kidnapping of 32 European tourists last year, has been taken into custody in Algeria, authorities said on Thursday.",0,0
4474,"Shadow Of Iraq Hangs Over UN Meet UNITED NATIONS (AFP) - US President George W. Bush and UN Secretary General Kofi Annan were set to trade barbs on the opening day of the two-week session of the UN General Assembly, with the aftershocks of the Iraq war still at the top of the ",0,0
4475,"F.A.A. Faced With Aging of Computers and Staff The Federal Aviation Administration is facing some of the same problems that are driving the airlines to bankruptcy, rising costs and declining income.",3,0
4476,"High-Tech Industry Has Lost 400,000 Jobs By ALLISON LINN    SEATTLE (AP) -- The U.S. information tech sector lost 403,300 jobs between March 2001 and this past April, and the market for tech workers remains bleak, according to a new report...",3,0
4477,"Bush Unlikely Heisman Trophy Finalist (AP) AP - In some ways, Reggie Bush is the most unlikely Heisman Trophy finalist. He doesn't start for No. 1 Southern California, and ranks second on the team in rushing and receiving. He's a sophomore, and the previous winners have all been juniors or seniors. Finally, he's often been overshadowed by teammate Matt Leinart, also a finalist for the award.",1,0
4478,Federal Court to Hear Microsoft Appeal of Internet Explorer Case (PC World) PC World - Software giant contesting order to pay  #36;521 million in patent infringement verdict.,3,0
4479,"Corretja, Davenport Warn of Burnout Dangers  MADRID (Reuters) - Women's world number one Lindsay  Davenport and former men's world number two Alex Corretja  warned on Monday that the intense pace of the tennis circuit  was taking a toll on even the top players.",1,0
4480,Second round of Pakistan-India talks in Nov-Dec ISLAMABAD: Pakistan has conveyed its calendar of meetings on Confidence Building Measures (CBMs) to India as part of composite dialogue process that will begin from Nov 29 to December 16.,0,0
4481,iTunes referred to consumer watchdog The Consumer Association has today complained to the UKs Office of Fair Trading that downloading tracks from Apples iTunes costs UK consumers more than their counterparts in France and Germany.,3,0
4482,"Nokia woos the business market In an attempt to increase its share of the business market, the mobile phone maker Nokia on Tuesday announced a sleeker version of its Communicator smart phone and expanded the number of mobile phones equipped with the BlackBerry e-mail application, a ",3,0
4483,"Deputy Director: CIA Not 'Dysfunctional' (AP) AP - Countering severe criticism of the CIA, the agency's departing deputy director called for an end to the ""tirades and hyperbole"" that he said are hampering constructive debate about needed intelligence reform.",0,0
4484,No. 11 Pittsburgh Outguns Memphis 70-51 (AP) AP - Carl Krauser scored all but two of his 17 points at the free throw line to lead No. 11 Pittsburgh to a 70-51 victory over Memphis on Tuesday night in the Jimmy V Classic.,1,0
4485,"Lebanon PM Resigns, Says Will Not Head New Govt. Lebanon #39;s Prime Minister Rafik al-Hariri resigned Wednesday after the pro-Syrian president #39;s term was extended under what lawmakers called pressure from Damascus.",0,0
4486,"EBay Buying Rental Web Site for  #36;415M (AP) AP - In a diversification move, online auctioneer eBay Inc. is buying the privately held Rent.com, which specializes in Internet listings of apartment and house rentals, for about  #36;415 million in stock and cash.",3,0
4487,Solaris source code schedule slips The server and software company had planned to release its new version of the Unix operating system by the end of the year -- source code and all.,3,0
4488,"Heart Patch Pulses Like the Real Thing - Study Pulsing transplanted heart cells with electrical current helps them grow into mature cardiac cells, bringing doctors closer to a grow-your-own heart patch, US researchers said on Tuesday.",3,0
4489,"Spurs Run Over Mavericks 107-89 (AP) AP - Devin Brown sparked a fourth-quarter spurt with two three-point plays and two dunks, helping the San Antonio Spurs beat the Dallas Mavericks 107-89 Monday night to spoil the pseudo-coaching debut of Avery Johnson.",1,0
4490,"Ships stricken by Algerian storm Rescuers search for about 18 missing sailors after storms cause three shipwrecks, killing at least one sailor.",0,0
4491,"USC superior in almost every area The 2003 co-national champion USC Trojans, coming off a 12-1 season and a Rose Bowl victory, and the Virginia Tech Hokies, who finished last season 8-5 with an Insight Bowl loss to Cal, meet ",1,0
4492,Lithuania says pro-Chechen site likely will be shut down Lithuanian Prime Minister Algirdas Brazauskas said Friday that a pro-Chechen Web site likely would be shut down after it posted a purported message ,0,0
4493,"New Satellite Photos May Show New Iran Nuclear Site  WASHINGTON (Reuters) - New satellite images show Iran's  Parchin military complex, southeast of Tehran, may be a site  for research, testing and production of nuclear weapons, a  nuclear expert said on Wednesday.",0,0
4494,Poison pill for News NEWS Corporation yesterday invoked a poison pill defence mechanism in an effort to stymie any hostile ambitions that John Malone might have for the company.,2,0
4495,"Initial jobless claims rose in the latest week The Commerce Department says personal spending was flat, while incomes surged four-tenths of one percent, marking the biggest increase in three months.",2,0
4496,"Intel to unveil 1066MHz FSB Pentium 4EE CPU this week Intel plans to unveil its first Pentium 4 Extreme Edition (EE) processor compatible with a 1066MHz front side bus (FSB) this week, according to sources at Taiwan motherboard makers.",3,0
4497,"Mexico PRI Has Slim Lead in Veracruz Governnor Race  JALAPA, Mexico (Reuters) - Mexico's main opposition party  put in a tepid performance in elections in a state it has run  since the 1920s, hitting a bump on the long road toward its  goal of returning to power nationally in 2006.",0,0
4498,"Apple stock jumps following analyst report Apple Computer stock hit a four-year high today following the release of a report from Piper Jaffray analyst Gene Munster, who expects Apple's stock price to hit  $100.",3,0
4499,"Jakarta suspects key terror suspect over bombing A car bomb attack outside the Australian embassy in Jakarta on Thursday bears all the hallmarks of a Malaysian terror suspect who is a senior member of an al Qaeda-linked group, Indonesia #39;s police chief said.",0,0
4500,More Questions for Producer of Flu Vaccine The F.D.A. is demanding that Chiron provide more information about its plans to fix widespread sanitary problems at its flu vaccine factory in England.,2,0
4501,Authorities to harden tactics on speculation The government is likely to tighten supervision of domestic companies #39; trading futures on overseas markets after the China Aviation Oil (Singapore) Corp lost US $550 million from ,2,0
4502,Phishing may have hit Google users Internet search giant Google #39;s aficionados may just have lost some vital information that could hurt their wallet! Hackers exploiting a flaw in Google #39;s desktop search tool launched a week back could have ,3,0
4503,Nikkei Opens Higher Led by Tech Stocks (Reuters) Reuters - Tokyo's Nikkei share average was up 0.56 percent in early morning trade on Tuesday as another jump in U.S. technology shares encouraged investors to step up buying in local counterparts such as Advantest Corp.,0,0
4504,"Rite Aid Posts Profit Vs. Year-Ago Loss Drugstore chain Rite Aid Corp. (RAD.N: Quote, Profile, Research) on Thursday reported a quarterly profit, reversing a year-ago loss, on strong cash flow and a reduction in inventory-related expense.",2,0
4505,"Electrolux Profit to Miss Forecast on Steel Costs (Update3) Electrolux AB, the world #39;s biggest maker of household appliances, said second-half profit will be less than forecast as costs for materials including steel surge.",2,0
4506,"Chinese Space Official to Visit NASA Chief (Reuters) Reuters - The head of China's space agency will visit NASA Administrator Sean O'Keefe next week, a move one U.S. expert said could mean increased cooperation between the two countries.",3,0
4507,"Viacom Pegs  $8 Billion for Buyback Viacom (VIAB:NYSE - news - research) reported 4 revenue growth for the quarter, increased its dividend and put a size on the stock repurchase program long promised by CEO Sumner Redstone.",2,0
4508,Briefly: Vonage users dial 311 for city info roundup Plus: Mozilla makes Japanese push...Macromedia offers Flash video tool...UTStarcom wins Indian IP gear contract.,3,0
4509,Arab allies discuss Lebanon vote Egypt #39;s President Hosni Mubarak is on an unscheduled trip to Syria after a divisive Arab League debate over Syria #39;s military presence in Lebanon.,0,0
4510,Russia reports battle for Grozny Russia says about 250 rebels launched a coordinated attack on the Chechen capital Grozny just before President Vladimir Putin #39;s visit at the weekend.,0,0
4511,"Brazil Tribe Has Great Excuse for Poor Math Skills WASHINGTON (Reuters) - Some people have a great excuse for being bad at math -- their language lacks the words for most numbers, US-based researchers reported on Thursday. ",3,0
4512,"Blast in Baghdad Rebel District Kills at Least 47  BAGHDAD (Reuters) - A huge explosion tore through a crowded  market close to the west Baghdad police headquarters on  Tuesday, killing at least 47 people in the deadliest single  attack in the capital in six months.",0,0
4513,Does new Peoplesoft CEO signal a buyout? The ouster of Craig Conway and the return of Dave Duffield could be a prelude to PeopleSoft accepting Oracle's offer.,3,0
4514,"Ferrero leads Spanish slump in Madrid Holder Juan Carlos Ferrero has suffered a 6-3, 6-1 setback against a Peruvian with a bad ankle, crashing out listlessly in his opening match at the Madrid Masters.",1,0
4515,"Incubus Singer Arrested at N.Y. Airport NEW YORK - The lead singer of the rock band Incubus was arrested for a carrying a switchblade in his bag while trying to board a plane on his way to a concert in North Carolina.    Brandon Boyd, 28, was stopped Wednesday at LaGuardia Airport when baggage screeners spotted the knife in his carry-on luggage, said Lou Martinez, a spokesman for the Port Authority of New York and New Jersey, which operates the airport...",0,0
4516,"REVIEW: GPS Navigation in a Mobile Phone (AP) AP - O.K., so I don't like asking for directions. But I don't get lost so often that I need to spend more than  #36;1,000 on a built-in car navigation system to plot my course with global positioning satellites.",3,0
4517,"Anwar is a traitor, UMNO youth wing leader says Kuala Lumpur (AsiaNews/Agencies) - Hishamuddin Hussein, leader of the youth wing of the United Malays National Organization (UMNO) and Malaysias ruling party, called Ibrahim Anwar a traitor.",0,0
4518,Wall St. Journal says companies are in discussions SAN FRANCISCO (CBS.MW) -- Shares of wireless carriers Nextel and Sprint rose Thursday after the Wall Street Journal reported that the companies are discussing a merger.,2,0
4519,"Satellite Service Battles Lag Satellite internet service providers are often the only alternative to dialup in far-flung areas. The battle with latency still rages, although companies are making gains in upload speeds. By Elliot Borin.",3,0
4520,"Armstrong may skip next Tour Lance Armstrong is unsure whether he will ride in next summer's Tour de France, saying he'd like to compete in other races. Armstrong, who won a record sixth straight Tour de France this year, said in yesterday's edition of L'Equipe that it is  quot;time to move on to other things. quot; He had been somewhat evasive about whether he would return ...",1,0
4521,"Lynne Cheney Helps Soften Husband's Image (AP) AP - Lynne Cheney smiles, nods and applauds. Sitting on a stool beside her husband, she shows none of the fire that made her a leading conservative in her own right. She is the adoring wife, the woman who knew Vice President Dick Cheney when he was a teenager sweeping out the Ben Franklin store.",0,0
4522,How Millionaires are Born There's hope for the next generation when teens begin investing their money.,2,0
4523,"Steelcase Posts Drop in 2Q Profit Steelcase Inc., the world #39;s top office furniture maker, said Thursday that second-quarter earnings dropped year-over-year on the sale of the company #39;s Attwood operations, but soundly beat Wall Street expectations due to higher sales and lower operating ",2,0
4524,"Australia's plan for vast sea security zone angers neighbour New Zealand (Canadian Press) Canadian Press - WELLINGTON, N.Z. (AP) - Australia has angered its neighbour New Zealand, with a plan to impose an 1,850-kilometre security zone around the Australian coastline.",0,0
4525,Dozens killed in Pakistan blasts Pakistani troops patrol the city of Multan after bomb blasts at a Sunni gathering left 39 people dead.,0,0
4526,Arthritis sufferers at a loss Arthritis sufferers across South Africa have been inundating call centres and pharmacists in the wake of the shock withdrawal of their medication by the manufacturers of the most widely used drug treating the disease.,2,0
4527,Amazon.com Gets Sex Appeal with Adam   Eve Deal Amazon.com Gets Sex Appeal with Adam  #038; Eve Deal  Who says that a shopping search entity can't turn up the heat and still not bow down entirely to the porn industry. As some of the major online shopping and search sites have been laying down the law on riskee sex driven ...,3,0
4528,Israelis Kill Five Palestinians in Gaza Strip  GAZA (Reuters) - Israeli troops killed five armed  Palestinians in the Gaza Strip on Saturday as it pressed on  with a massive offensive aimed at stopping militants firing  rockets into Israel.,0,0
4529,"IRA Would Disarm if N.Irish Deal Is Struck - Adams  BELFAST (Reuters) - Gerry Adams, leader of the Irish  Republican Army's (IRA) political ally Sinn Fein, signaled on  Sunday that the guerrilla group was ready to give up its arms,  but only if a new Northern Ireland peace deal can be struck.",0,0
4530,"Stocks Hover Close to Unchanged Levels Oil prices slipped from their record highs Wednesday ahead of the weekly report on US inventories, but stocks hovered close to unchanged levels as investors considered the long-term implications of the flu vaccine shortage.",2,0
4531,More Southampton Stories New Southampton manager Harry Redknapp has confirmed coach Kevin Bond will join him at St Mary #39;s. Bond will make the switch from Portsmouth on Thursday and Redknapp #39;s former Pompey assistant Jim Smith could also be joining him.,1,0
4532,Gators Anxious To Play; Crowder And Herring Will Play 9/8/2004 The Long mystery surrounding whether or not linebacker Channing Crowder and safety Jarvis Herring would serve their suspensions now or later has been resolved.,1,0
4533,Russia Wins Permanent Military Base in Tajikistan  DUSHANBE (Reuters) - Tajikistan on Saturday formally  granted Russian forces in the Central Asian state a permanent  military base in a move Russian President Vladimir Putin hailed  as a guarantee of regional security.,0,0
4534,"J.P. Morgan Cancels IBM Outsourcing Deal (Reuters) Reuters - J.P. Morgan Chase   Co.  said on Wednesday it was canceling a  #36;5 billion outsourcing deal with IBM Corp.,  and planned to rehire about 4,000 workers who had been transferred to IBM under the pact.",2,0
4535,"Olympics Chiefs Want Bush Campaign to Back Off (Reuters) Reuters - Olympic officials are seething at a campaign ad for President Bush which, they say, hijacks the Olympic brand.",0,0
4536,"Office Workers, Move Over: Here Comes Honda's Asimo  WAKO, Japan (Reuters) - Honda Motor Co.'s humanoid robot  has been around: he's rung the famed bell at the New York Stock  Exchange, met Spain's king, and even traveled with Japan's  prime minister to Prague as a goodwill ambassador.",3,0
4537,"IOC strips gold medal from Russian shot putter Russia #39;s Irina Korzhanenko was stripped of her shot put gold medal Monday, the first athlete of these games to lose an Olympic title because of doping.",1,0
4538,"AUTO INDUSTRY REPORT: Hummer probe likely General Motors Corp. faces an investigation and potential recall of 69,000 Hummer H2 luxury sport-utility vehicles because of reports about a flawed steering part.",2,0
4539,"Battle for Ryder Cup 'Underdog' Tag at Oakland Hills  BLOOMFIELD HILLS, Michigan (Reuters) - The 19-inch Ryder  Cup is not the only thing coveted by holders Europe and the  United States at Oakland Hills this week.",1,0
4540,"German offer sets bar at Stelco A GERMAN BANK #39;S  $900-million offer to refinance Stelco Inc. was approved yesterday as the benchmark bid for the restructuring Hamilton steelmaker by a judge, who challenged others to step up and prove ",2,0
4541,"AMD #39;s Sempron Set for Holiday Showdown with Centrino AMD has introduced its latest Mobile AMD Sempron processor 3000, which is designed for thin notebooks. Built to compete with Intel #39;s Centrino, the AMD processor offers Enhanced Virus Protection ",3,0
4542,Clive Woodward saw loss of control after World Cup Clive Woodward launched a stinging attack on English rugby union on Friday saying he was  quot;losing control quot; the moment he stepped off the plane after winning the 2003 World Cup.,1,0
4543,"BNP chief detained over comments on Islam, Quran As controversy surrounds the Blair Government #39;s plans to extend the incitement laws to cover religious hatred, leader of the far-right British National Party (BNP) Nick Griffin was arrested and was questioned about alleged incitement offences.",0,0
